  7.93290     7.72354     7.67381     7.58732     7.48285     7.37121     7.14603     6.67786
  7.93290     7.72403     7.67445     7.58762     7.48343     7.37177     7.14644     6.67774
  7.93290     7.72447     7.67499     7.58784     7.48382     7.37200     7.14639     6.67780
  7.93290     7.72476     7.67562     7.58803     7.48414     7.37219     7.14633     6.67776
  7.93290     7.72528     7.67612     7.58836     7.48434     7.37238     7.14672     6.67765
  7.93290     7.72572     7.67664     7.58872     7.48453     7.37261     7.14710     6.67797
  7.93290     7.72597     7.67706     7.58887     7.48475     7.37277     7.14735     6.67822
  7.93290     7.72620     7.67740     7.58895     7.48500     7.37283     7.14763     6.67819
  7.93290     7.72642     7.67768     7.58935     7.48519     7.37304     7.14815     6.67803
  7.93290     7.72667     7.67794     7.58988     7.48533     7.37343     7.14875     6.67784
  7.93290     7.72697     7.67826     7.59011     7.48566     7.37362     7.14900     6.67781
  7.93290     7.72699     7.67825     7.59045     7.48613     7.37362     7.14917     6.67769
  7.93290     7.72699     7.67845     7.59085     7.48661     7.37390     7.14923     6.67763
  7.93290     7.72674     7.67874     7.59116     7.48702     7.37406     7.14828     6.67741
  7.93290     7.72622     7.67844     7.59111     7.48693     7.37357     7.14701     6.67749
  7.93290     7.72616     7.67901     7.59237     7.48556     7.37444     7.14864     6.67669
  7.93290     7.72660     7.67909     7.59287     7.48548     7.37474     7.14904     6.67680
  7.93290     7.72696     7.67940     7.59338     7.48608     7.37525     7.14959     6.67716
  7.93290     7.72671     7.67881     7.59320     7.48563     7.37483     7.14893     6.67677
  7.93290     7.72677     7.67860     7.59311     7.48557     7.37474     7.14882     6.67651
  7.93290     7.72706     7.67876     7.59330     7.48598     7.37493     7.14937     6.67663
  7.93290     7.72718     7.67891     7.59333     7.48636     7.37487     7.14937     6.67679
  7.93290     7.72726     7.67895     7.59316     7.48646     7.37461     7.14906     6.67650
  7.93290     7.72748     7.67881     7.59302     7.48638     7.37434     7.14916     6.67602
  7.93290     7.72784     7.67881     7.59292     7.48653     7.37414     7.14928     6.67622
  7.93290     7.72830     7.67899     7.59302     7.48676     7.37394     7.14933     6.67638
  7.93290     7.72852     7.67920     7.59298     7.48736     7.37381     7.14925     6.67615
  7.93290     7.72874     7.67904     7.59294     7.48722     7.37378     7.14910     6.67568
  7.93290     7.72834     7.67869     7.59250     7.48729     7.37312     7.14855     6.67579
  7.93290     7.72755     7.67695     7.59092     7.48574     7.37096     7.14626     6.67390
  7.93290     7.72679     7.67621     7.59006     7.48500     7.37018     7.14536     6.67349
  7.93290     7.72613     7.67554     7.58934     7.48473     7.36945     7.14418     6.67282
  7.93290     7.72549     7.67491     7.58886     7.48420     7.36866     7.14329     6.67249
  7.93290     7.72526     7.67467     7.58883     7.48372     7.36820     7.14299     6.67233
  7.93290     7.72533     7.67470     7.58905     7.48345     7.36808     7.14315     6.67222
  7.93290     7.72559     7.67487     7.58922     7.48332     7.36830     7.14287     6.67236
  7.93290     7.72588     7.67497     7.58920     7.48305     7.36865     7.14241     6.67256
  7.93290     7.72597     7.67474     7.58911     7.48261     7.36875     7.14266     6.67252
  7.93290     7.72587     7.67444     7.58909     7.48232     7.36869     7.14330     6.67263
  7.93290     7.72575     7.67447     7.58900     7.48203     7.36866     7.14405     6.67308
  7.93290     7.72530     7.67422     7.58869     7.48171     7.36843     7.14350     6.67334
  7.93290     7.72455     7.67305     7.58776     7.48055     7.36735     7.14273     6.67304
  7.93290     7.72481     7.67334     7.58810     7.48125     7.36786     7.14344     6.67395
  7.93290     7.72623     7.67454     7.58941     7.48149     7.36922     7.14487     6.67650
  7.93290     7.72597     7.67462     7.58958     7.48167     7.36938     7.14518     6.67751
  7.93290     7.72563     7.67443     7.58984     7.48164     7.36946     7.14534     6.67835
  7.93290     7.72500     7.67393     7.58977     7.48152     7.36936     7.14581     6.67822
  7.93290     7.72441     7.67340     7.58958     7.48122     7.36922     7.14621     6.67796
  7.93290     7.72389     7.67308     7.58935     7.48100     7.36887     7.14623     6.67831
  7.93290     7.72317     7.67235     7.58863     7.48065     7.36831     7.14544     6.67815
  7.93290     7.72233     7.67144     7.58775     7.48015     7.36788     7.14441     6.67746
  7.93290     7.72166     7.67102     7.58742     7.47992     7.36779     7.14427     6.67721
  7.93290     7.72127     7.67090     7.58748     7.48015     7.36792     7.14492     6.67708
  7.93290     7.72132     7.67116     7.58774     7.48064     7.36814     7.14567     6.67711
  7.93290     7.72132     7.67089     7.58774     7.48059     7.36834     7.14581     6.67672
  7.93290     7.72119     7.67069     7.58768     7.48009     7.36833     7.14582     6.67634
  7.93290     7.72156     7.67087     7.58803     7.48035     7.36853     7.14550     6.67608
  7.93290     7.72300     7.67143     7.58876     7.48062     7.36919     7.14741     6.67581
  7.93290     7.72355     7.67184     7.58889     7.48102     7.36950     7.14785     6.67612
  7.93290     7.72409     7.67225     7.58901     7.48095     7.36962     7.14821     6.67675
  7.93290     7.72528     7.67272     7.58920     7.48106     7.36983     7.14833     6.67710
  7.93290     7.72633     7.67329     7.58937     7.48126     7.36999     7.14848     6.67719
  7.93290     7.72695     7.67395     7.58945     7.48172     7.37003     7.14906     6.67725
  7.93290     7.72731     7.67430     7.58950     7.48200     7.36996     7.14958     6.67721
  7.93290     7.72750     7.67439     7.58952     7.48202     7.36994     7.14970     6.67676
  7.93290     7.72758     7.67451     7.58953     7.48235     7.37001     7.14980     6.67616
  7.93290     7.72758     7.67456     7.58955     7.48282     7.36992     7.15001     6.67616
  7.93290     7.72760     7.67465     7.58963     7.48303     7.36985     7.15029     6.67646
  7.93290     7.72812     7.67498     7.59009     7.48350     7.37048     7.15083     6.67657
  7.93290     7.72792     7.67516     7.59016     7.48389     7.37093     7.15060     6.67666
  7.93290     7.72785     7.67546     7.59051     7.48457     7.37132     7.15084     6.67697
  7.93290     7.72689     7.67506     7.59083     7.48509     7.37093     7.15087     6.67661
  7.93290     7.72657     7.67483     7.59069     7.48544     7.37106     7.15068     6.67635
  7.93290     7.72661     7.67486     7.59075     7.48543     7.37119     7.15132     6.67512
  7.93290     7.72726     7.67528     7.59155     7.48457     7.37190     7.15215     6.67483
  7.93290     7.72802     7.67600     7.59256     7.48458     7.37259     7.15336     6.67508
  7.93290     7.72867     7.67671     7.59334     7.48528     7.37306     7.15444     6.67582
  7.93290     7.72924     7.67739     7.59396     7.48576     7.37349     7.15498     6.67664
  7.93290     7.72974     7.67799     7.59457     7.48592     7.37398     7.15511     6.67698
  7.93290     7.73013     7.67789     7.59514     7.48598     7.37444     7.15515     6.67714
  7.93290     7.73046     7.67732     7.59555     7.48613     7.37473     7.15528     6.67756
  7.93290     7.73099     7.67777     7.59587     7.48638     7.37492     7.15530     6.67807
  7.93290     7.73117     7.67801     7.59590     7.48625     7.37494     7.15519     6.67802
  7.93290     7.73117     7.67840     7.59598     7.48604     7.37492     7.15540     6.67784
  7.93290     7.73093     7.67979     7.59588     7.48592     7.37469     7.15556     6.67437
  7.93290     7.73165     7.68050     7.59733     7.49057     7.37570     7.15645     6.67508
  7.93290     7.73122     7.68051     7.59729     7.49033     7.37576     7.15615     6.67477
  7.93290     7.73086     7.68048     7.59717     7.49036     7.37551     7.15583     6.67450
  7.93290     7.73080     7.68032     7.59748     7.49047     7.37551     7.15598     6.67405
  7.93290     7.73053     7.68029     7.59787     7.49065     7.37545     7.15611     6.67366
  7.93290     7.73023     7.68022     7.59791     7.49076     7.37565     7.15582     6.67332
  7.93290     7.73016     7.68024     7.59785     7.49080     7.37602     7.15553     6.67329
  7.93290     7.73025     7.68059     7.59813     7.49097     7.37630     7.15554     6.67352
  7.93290     7.73041     7.68090     7.59860     7.49112     7.37643     7.15561     6.67364
  7.93290     7.73072     7.68090     7.59887     7.49109     7.37642     7.15605     6.67382
  7.93290     7.73141     7.68127     7.59909     7.49139     7.37685     7.15732     6.67423
  7.93290     7.73233     7.68213     7.59974     7.49177     7.37751     7.15821     6.67498
  7.93290     7.73281     7.68227     7.60000     7.49167     7.37776     7.15840     6.67515
  7.93290     7.73293     7.68233     7.59996     7.49166     7.37779     7.15823     6.67516
  7.93290     7.73378     7.68320     7.60017     7.49206     7.37901     7.15876     6.67554
